,Unnamed: 0,Booking_year_month,DOB_month,total_crime,total_crime_3,age<25_3,age26-50_3,age>50_3,day_of_week_Monday_3,day_of_week_Tuesday_3,day_of_week_Wednesday_3,day_of_week_Thursday_3,day_of_week_Friday_3,day_of_week_Saturday_3,day_of_week_Sunday_3,summer_3,spring_3,winter_3,autum_3,CityRN_FOREIGN_3,CityRN_HOMELESS_3,CityRN_MIAMI_3,total_crime_2,Age<25_2,Age26-50_2,Age>50_2,day_of_week_Monday_2,day_of_week_Tuesday_2,day_of_week_Wednesday_2,day_of_week_Thursday_2,day_of_week_Friday_2,day_of_week_Saturday_2,day_of_week_Sunday_2,summer_2,spring_2,winter_2,autum_2,CityRN_FOREIGN_2,CityRN_HOMELESS_2,CityRN_MIAMI_2,total_crime_1,age<25_1,age26-50_1,age>50_1,day_of_week_Monday_1,day_of_week_Tuesday_1,day_of_week_Wednesday_1,day_of_week_Thursday_1,day_of_week_Friday_1,day_of_week_Saturday_1,day_of_week_Sunday_1,summer_1,spring_1,winter_1,autum_1,CityRN_FOREIGN_1,CityRN_HOMELESS_1,CityRN_MIAMI_1
13,13,2016-06,1047,152,138.0,13.0,94.0,31.0,16.0,25.0,20.0,26.0,16.0,20.0,15.0,0.0,0.0,138.0,0.0,4.0,47.0,65.0,130.0,8.0,94.0,28.0,22.0,22.0,20.0,22.0,12.0,14.0,18.0,0.0,130.0,0.0,0.0,3.0,44.0,57.0,132.0,16.0,85.0,31.0,17.0,21.0,20.0,24.0,20.0,18.0,12.0,0.0,132.0,0.0,0.0,5.0,38.0,63.0
14,14,2016-07,896,143,130.0,8.0,94.0,28.0,22.0,22.0,20.0,22.0,12.0,14.0,18.0,0.0,130.0,0.0,0.0,3.0,44.0,57.0,132.0,16.0,85.0,31.0,17.0,21.0,20.0,24.0,20.0,18.0,12.0,0.0,132.0,0.0,0.0,5.0,38.0,63.0,152.0,19.0,82.0,51.0,18.0,21.0,30.0,27.0,17.0,21.0,18.0,0.0,152.0,0.0,0.0,1.0,53.0,74.0
15,15,2016-08,924,155,132.0,16.0,85.0,31.0,17.0,21.0,20.0,24.0,20.0,18.0,12.0,0.0,132.0,0.0,0.0,5.0,38.0,63.0,152.0,19.0,82.0,51.0,18.0,21.0,30.0,27.0,17.0,21.0,18.0,0.0,152.0,0.0,0.0,1.0,53.0,74.0,143.0,20.0,92.0,31.0,18.0,23.0,25.0,17.0,22.0,20.0,18.0,143.0,0.0,0.0,0.0,6.0,54.0,64.0
16,16,2016-09,1034,148,152.0,19.0,82.0,51.0,18.0,21.0,30.0,27.0,17.0,21.0,18.0,0.0,152.0,0.0,0.0,1.0,53.0,74.0,143.0,20.0,92.0,31.0,18.0,23.0,25.0,17.0,22.0,20.0,18.0,143.0,0.0,0.0,0.0,6.0,54.0,64.0,155.0,9.0,108.0,38.0,22.0,23.0,25.0,26.0,24.0,21.0,14.0,155.0,0.0,0.0,0.0,4.0,56.0,76.0
17,17,2016-10,776,121,143.0,20.0,92.0,31.0,18.0,23.0,25.0,17.0,22.0,20.0,18.0,143.0,0.0,0.0,0.0,6.0,54.0,64.0,155.0,9.0,108.0,38.0,22.0,23.0,25.0,26.0,24.0,21.0,14.0,155.0,0.0,0.0,0.0,4.0,56.0,76.0,148.0,8.0,97.0,43.0,20.0,23.0,25.0,28.0,27.0,14.0,11.0,148.0,0.0,0.0,0.0,5.0,42.0,75.0
18,18,2016-11,760,116,155.0,9.0,108.0,38.0,22.0,23.0,25.0,26.0,24.0,21.0,14.0,155.0,0.0,0.0,0.0,4.0,56.0,76.0,148.0,8.0,97.0,43.0,20.0,23.0,25.0,28.0,27.0,14.0,11.0,148.0,0.0,0.0,0.0,5.0,42.0,75.0,121.0,17.0,80.0,24.0,20.0,19.0,15.0,18.0,9.0,15.0,25.0,0.0,0.0,0.0,121.0,5.0,34.0,62.0
19,19,2016-12,880,133,148.0,8.0,97.0,43.0,20.0,23.0,25.0,28.0,27.0,14.0,11.0,148.0,0.0,0.0,0.0,5.0,42.0,75.0,121.0,17.0,80.0,24.0,20.0,19.0,15.0,18.0,9.0,15.0,25.0,0.0,0.0,0.0,121.0,5.0,34.0,62.0,116.0,12.0,84.0,20.0,20.0,17.0,25.0,14.0,13.0,9.0,18.0,0.0,0.0,0.0,116.0,2.0,33.0,61.0
20,20,2017-01,970,153,121.0,17.0,80.0,24.0,20.0,19.0,15.0,18.0,9.0,15.0,25.0,0.0,0.0,0.0,121.0,5.0,34.0,62.0,116.0,12.0,84.0,20.0,20.0,17.0,25.0,14.0,13.0,9.0,18.0,0.0,0.0,0.0,116.0,2.0,33.0,61.0,133.0,10.0,82.0,41.0,14.0,17.0,24.0,31.0,17.0,20.0,10.0,0.0,0.0,0.0,133.0,5.0,39.0,61.0
21,21,2017-02,859,135,116.0,12.0,84.0,20.0,20.0,17.0,25.0,14.0,13.0,9.0,18.0,0.0,0.0,0.0,116.0,2.0,33.0,61.0,133.0,10.0,82.0,41.0,14.0,17.0,24.0,31.0,17.0,20.0,10.0,0.0,0.0,0.0,133.0,5.0,39.0,61.0,153.0,17.0,111.0,25.0,26.0,25.0,25.0,27.0,17.0,15.0,18.0,0.0,0.0,153.0,0.0,4.0,43.0,73.0
22,22,2017-03,847,125,133.0,10.0,82.0,41.0,14.0,17.0,24.0,31.0,17.0,20.0,10.0,0.0,0.0,0.0,133.0,5.0,39.0,61.0,153.0,17.0,111.0,25.0,26.0,25.0,25.0,27.0,17.0,15.0,18.0,0.0,0.0,153.0,0.0,4.0,43.0,73.0,135.0,18.0,95.0,22.0,22.0,16.0,24.0,30.0,17.0,16.0,10.0,0.0,0.0,135.0,0.0,2.0,47.0,61.0
23,23,2017-04,850,122,153.0,17.0,111.0,25.0,26.0,25.0,25.0,27.0,17.0,15.0,18.0,0.0,0.0,153.0,0.0,4.0,43.0,73.0,135.0,18.0,95.0,22.0,22.0,16.0,24.0,30.0,17.0,16.0,10.0,0.0,0.0,135.0,0.0,2.0,47.0,61.0,125.0,12.0,81.0,32.0,10.0,24.0,20.0,31.0,19.0,13.0,8.0,0.0,0.0,125.0,0.0,6.0,41.0,58.0
24,24,2017-05,1126,160,135.0,18.0,95.0,22.0,22.0,16.0,24.0,30.0,17.0,16.0,10.0,0.0,0.0,135.0,0.0,2.0,47.0,61.0,125.0,12.0,81.0,32.0,10.0,24.0,20.0,31.0,19.0,13.0,8.0,0.0,0.0,125.0,0.0,6.0,41.0,58.0,122.0,11.0,78.0,33.0,17.0,13.0,21.0,25.0,17.0,17.0,12.0,0.0,122.0,0.0,0.0,1.0,41.0,61.0
25,25,2017-06,817,127,125.0,12.0,81.0,32.0,10.0,24.0,20.0,31.0,19.0,13.0,8.0,0.0,0.0,125.0,0.0,6.0,41.0,58.0,122.0,11.0,78.0,33.0,17.0,13.0,21.0,25.0,17.0,17.0,12.0,0.0,122.0,0.0,0.0,1.0,41.0,61.0,160.0,20.0,100.0,40.0,23.0,22.0,30.0,19.0,29.0,15.0,22.0,0.0,160.0,0.0,0.0,4.0,39.0,78.0
26,26,2017-07,739,124,122.0,11.0,78.0,33.0,17.0,13.0,21.0,25.0,17.0,17.0,12.0,0.0,122.0,0.0,0.0,1.0,41.0,61.0,160.0,20.0,100.0,40.0,23.0,22.0,30.0,19.0,29.0,15.0,22.0,0.0,160.0,0.0,0.0,4.0,39.0,78.0,127.0,16.0,83.0,28.0,12.0,23.0,26.0,25.0,14.0,14.0,13.0,0.0,127.0,0.0,0.0,2.0,45.0,64.0
27,27,2017-08,984,150,160.0,20.0,100.0,40.0,23.0,22.0,30.0,19.0,29.0,15.0,22.0,0.0,160.0,0.0,0.0,4.0,39.0,78.0,127.0,16.0,83.0,28.0,12.0,23.0,26.0,25.0,14.0,14.0,13.0,0.0,127.0,0.0,0.0,2.0,45.0,64.0,124.0,12.0,80.0,32.0,17.0,17.0,15.0,28.0,10.0,21.0,16.0,124.0,0.0,0.0,0.0,4.0,38.0,56.0
28,28,2017-09,761,110,127.0,16.0,83.0,28.0,12.0,23.0,26.0,25.0,14.0,14.0,13.0,0.0,127.0,0.0,0.0,2.0,45.0,64.0,124.0,12.0,80.0,32.0,17.0,17.0,15.0,28.0,10.0,21.0,16.0,124.0,0.0,0.0,0.0,4.0,38.0,56.0,150.0,20.0,97.0,33.0,14.0,27.0,30.0,25.0,15.0,25.0,14.0,150.0,0.0,0.0,0.0,3.0,46.0,70.0
29,29,2017-10,817,132,124.0,12.0,80.0,32.0,17.0,17.0,15.0,28.0,10.0,21.0,16.0,124.0,0.0,0.0,0.0,4.0,38.0,56.0,150.0,20.0,97.0,33.0,14.0,27.0,30.0,25.0,15.0,25.0,14.0,150.0,0.0,0.0,0.0,3.0,46.0,70.0,110.0,16.0,60.0,34.0,14.0,16.0,16.0,13.0,19.0,14.0,18.0,110.0,0.0,0.0,0.0,6.0,30.0,53.0
30,30,2017-11,838,122,150.0,20.0,97.0,33.0,14.0,27.0,30.0,25.0,15.0,25.0,14.0,150.0,0.0,0.0,0.0,3.0,46.0,70.0,110.0,16.0,60.0,34.0,14.0,16.0,16.0,13.0,19.0,14.0,18.0,110.0,0.0,0.0,0.0,6.0,30.0,53.0,132.0,10.0,85.0,37.0,18.0,23.0,27.0,15.0,20.0,10.0,19.0,0.0,0.0,0.0,132.0,2.0,44.0,68.0
31,31,2017-12,850,129,110.0,16.0,60.0,34.0,14.0,16.0,16.0,13.0,19.0,14.0,18.0,110.0,0.0,0.0,0.0,6.0,30.0,53.0,132.0,10.0,85.0,37.0,18.0,23.0,27.0,15.0,20.0,10.0,19.0,0.0,0.0,0.0,132.0,2.0,44.0,68.0,122.0,21.0,83.0,18.0,15.0,16.0,24.0,19.0,15.0,21.0,12.0,0.0,0.0,0.0,122.0,4.0,31.0,63.0
32,32,2018-01,933,144,132.0,10.0,85.0,37.0,18.0,23.0,27.0,15.0,20.0,10.0,19.0,0.0,0.0,0.0,132.0,2.0,44.0,68.0,122.0,21.0,83.0,18.0,15.0,16.0,24.0,19.0,15.0,21.0,12.0,0.0,0.0,0.0,122.0,4.0,31.0,63.0,129.0,17.0,81.0,31.0,20.0,15.0,29.0,16.0,13.0,12.0,24.0,0.0,0.0,0.0,129.0,5.0,45.0,56.0
33,33,2018-02,897,131,122.0,21.0,83.0,18.0,15.0,16.0,24.0,19.0,15.0,21.0,12.0,0.0,0.0,0.0,122.0,4.0,31.0,63.0,129.0,17.0,81.0,31.0,20.0,15.0,29.0,16.0,13.0,12.0,24.0,0.0,0.0,0.0,129.0,5.0,45.0,56.0,144.0,24.0,93.0,27.0,25.0,23.0,34.0,18.0,19.0,14.0,11.0,0.0,0.0,144.0,0.0,4.0,37.0,81.0
34,34,2018-03,945,146,129.0,17.0,81.0,31.0,20.0,15.0,29.0,16.0,13.0,12.0,24.0,0.0,0.0,0.0,129.0,5.0,45.0,56.0,144.0,24.0,93.0,27.0,25.0,23.0,34.0,18.0,19.0,14.0,11.0,0.0,0.0,144.0,0.0,4.0,37.0,81.0,131.0,26.0,83.0,22.0,23.0,18.0,19.0,31.0,14.0,13.0,13.0,0.0,0.0,131.0,0.0,6.0,35.0,72.0
35,35,2018-04,1040,151,144.0,24.0,93.0,27.0,25.0,23.0,34.0,18.0,19.0,14.0,11.0,0.0,0.0,144.0,0.0,4.0,37.0,81.0,131.0,26.0,83.0,22.0,23.0,18.0,19.0,31.0,14.0,13.0,13.0,0.0,0.0,131.0,0.0,6.0,35.0,72.0,146.0,25.0,91.0,30.0,17.0,19.0,27.0,28.0,22.0,19.0,14.0,0.0,0.0,146.0,0.0,2.0,45.0,80.0
36,36,2018-05,899,146,131.0,26.0,83.0,22.0,23.0,18.0,19.0,31.0,14.0,13.0,13.0,0.0,0.0,131.0,0.0,6.0,35.0,72.0,146.0,25.0,91.0,30.0,17.0,19.0,27.0,28.0,22.0,19.0,14.0,0.0,0.0,146.0,0.0,2.0,45.0,80.0,151.0,28.0,88.0,35.0,29.0,7.0,31.0,31.0,17.0,16.0,20.0,0.0,151.0,0.0,0.0,8.0,41.0,72.0
37,37,2018-06,843,124,146.0,25.0,91.0,30.0,17.0,19.0,27.0,28.0,22.0,19.0,14.0,0.0,0.0,146.0,0.0,2.0,45.0,80.0,151.0,28.0,88.0,35.0,29.0,7.0,31.0,31.0,17.0,16.0,20.0,0.0,151.0,0.0,0.0,8.0,41.0,72.0,146.0,15.0,105.0,26.0,14.0,17.0,41.0,32.0,14.0,12.0,16.0,0.0,146.0,0.0,0.0,3.0,45.0,77.0
38,38,2018-07,977,139,151.0,28.0,88.0,35.0,29.0,7.0,31.0,31.0,17.0,16.0,20.0,0.0,151.0,0.0,0.0,8.0,41.0,72.0,146.0,15.0,105.0,26.0,14.0,17.0,41.0,32.0,14.0,12.0,16.0,0.0,146.0,0.0,0.0,3.0,45.0,77.0,124.0,17.0,83.0,24.0,13.0,17.0,14.0,27.0,19.0,23.0,11.0,0.0,124.0,0.0,0.0,3.0,38.0,69.0
39,39,2018-08,850,126,146.0,15.0,105.0,26.0,14.0,17.0,41.0,32.0,14.0,12.0,16.0,0.0,146.0,0.0,0.0,3.0,45.0,77.0,124.0,17.0,83.0,24.0,13.0,17.0,14.0,27.0,19.0,23.0,11.0,0.0,124.0,0.0,0.0,3.0,38.0,69.0,139.0,18.0,88.0,33.0,24.0,21.0,25.0,19.0,18.0,12.0,20.0,139.0,0.0,0.0,0.0,7.0,53.0,68.0
40,40,2018-09,745,123,124.0,17.0,83.0,24.0,13.0,17.0,14.0,27.0,19.0,23.0,11.0,0.0,124.0,0.0,0.0,3.0,38.0,69.0,139.0,18.0,88.0,33.0,24.0,21.0,25.0,19.0,18.0,12.0,20.0,139.0,0.0,0.0,0.0,7.0,53.0,68.0,126.0,18.0,85.0,23.0,16.0,14.0,20.0,30.0,15.0,16.0,15.0,126.0,0.0,0.0,0.0,6.0,43.0,57.0
41,41,2018-10,922,135,139.0,18.0,88.0,33.0,24.0,21.0,25.0,19.0,18.0,12.0,20.0,139.0,0.0,0.0,0.0,7.0,53.0,68.0,126.0,18.0,85.0,23.0,16.0,14.0,20.0,30.0,15.0,16.0,15.0,126.0,0.0,0.0,0.0,6.0,43.0,57.0,123.0,12.0,89.0,22.0,8.0,15.0,18.0,26.0,17.0,19.0,20.0,123.0,0.0,0.0,0.0,3.0,38.0,63.0
42,42,2018-11,795,124,126.0,18.0,85.0,23.0,16.0,14.0,20.0,30.0,15.0,16.0,15.0,126.0,0.0,0.0,0.0,6.0,43.0,57.0,123.0,12.0,89.0,22.0,8.0,15.0,18.0,26.0,17.0,19.0,20.0,123.0,0.0,0.0,0.0,3.0,38.0,63.0,135.0,16.0,97.0,22.0,23.0,9.0,33.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,135.0,3.0,39.0,67.0
43,43,2018-12,818,121,123.0,12.0,89.0,22.0,8.0,15.0,18.0,26.0,17.0,19.0,20.0,123.0,0.0,0.0,0.0,3.0,38.0,63.0,135.0,16.0,97.0,22.0,23.0,9.0,33.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,135.0,3.0,39.0,67.0,124.0,13.0,84.0,27.0,10.0,17.0,22.0,29.0,20.0,11.0,15.0,0.0,0.0,0.0,124.0,5.0,45.0,48.0
44,44,2019-01,982,155,135.0,16.0,97.0,22.0,23.0,9.0,33.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,135.0,3.0,39.0,67.0,124.0,13.0,84.0,27.0,10.0,17.0,22.0,29.0,20.0,11.0,15.0,0.0,0.0,0.0,124.0,5.0,45.0,48.0,121.0,23.0,80.0,18.0,13.0,13.0,21.0,17.0,13.0,26.0,18.0,0.0,0.0,0.0,121.0,3.0,46.0,55.0
45,45,2019-02,934,145,124.0,13.0,84.0,27.0,10.0,17.0,22.0,29.0,20.0,11.0,15.0,0.0,0.0,0.0,124.0,5.0,45.0,48.0,121.0,23.0,80.0,18.0,13.0,13.0,21.0,17.0,13.0,26.0,18.0,0.0,0.0,0.0,121.0,3.0,46.0,55.0,155.0,23.0,100.0,32.0,23.0,20.0,24.0,35.0,24.0,18.0,11.0,0.0,0.0,155.0,0.0,2.0,54.0,69.0
46,46,2019-03,932,139,121.0,23.0,80.0,18.0,13.0,13.0,21.0,17.0,13.0,26.0,18.0,0.0,0.0,0.0,121.0,3.0,46.0,55.0,155.0,23.0,100.0,32.0,23.0,20.0,24.0,35.0,24.0,18.0,11.0,0.0,0.0,155.0,0.0,2.0,54.0,69.0,145.0,22.0,92.0,31.0,14.0,18.0,38.0,31.0,16.0,10.0,18.0,0.0,0.0,145.0,0.0,4.0,40.0,78.0
47,47,2019-04,880,131,155.0,23.0,100.0,32.0,23.0,20.0,24.0,35.0,24.0,18.0,11.0,0.0,0.0,155.0,0.0,2.0,54.0,69.0,145.0,22.0,92.0,31.0,14.0,18.0,38.0,31.0,16.0,10.0,18.0,0.0,0.0,145.0,0.0,4.0,40.0,78.0,139.0,26.0,84.0,29.0,15.0,13.0,26.0,24.0,32.0,10.0,19.0,0.0,0.0,139.0,0.0,4.0,38.0,73.0
48,48,2019-05,1007,149,145.0,22.0,92.0,31.0,14.0,18.0,38.0,31.0,16.0,10.0,18.0,0.0,0.0,145.0,0.0,4.0,40.0,78.0,139.0,26.0,84.0,29.0,15.0,13.0,26.0,24.0,32.0,10.0,19.0,0.0,0.0,139.0,0.0,4.0,38.0,73.0,131.0,26.0,74.0,31.0,27.0,21.0,24.0,18.0,13.0,14.0,14.0,0.0,131.0,0.0,0.0,4.0,23.0,73.0
49,49,2019-06,697,109,139.0,26.0,84.0,29.0,15.0,13.0,26.0,24.0,32.0,10.0,19.0,0.0,0.0,139.0,0.0,4.0,38.0,73.0,131.0,26.0,74.0,31.0,27.0,21.0,24.0,18.0,13.0,14.0,14.0,0.0,131.0,0.0,0.0,4.0,23.0,73.0,149.0,21.0,99.0,29.0,15.0,26.0,34.0,17.0,15.0,22.0,20.0,0.0,149.0,0.0,0.0,4.0,45.0,71.0
